GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamBwN_2253.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamBwN__573.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamBwN__574.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamBwN__575.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamBwN__V23.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamCaP2018L.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamCaP20387.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamCaP_NZOO.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamCaPPLA01.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamCaPR1865.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamCaP_RET1.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamCaP_RET3.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamCaP_RET4.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamCaP_RET5.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamCaP_RET6.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamCaPrggzc.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamCaP_TRot1.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamCaP_TRot2.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamCdEGNP01.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamCdEGNP04.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamCdEGNP05.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamEtW_ETH1.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamEtW_ETH2.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamEtW_ETH3.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamKeC_7725.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamKeC_7726.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamKeC_7727.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamKeC_7728.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamKeC_7729.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamKeC_7730.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamKeC_7731.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamKeC_7733.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamKeC_7734.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamKeC_7735.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamKeEISC04.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamKeEISC08.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamKeW_7737.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamKeW__MA1.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamNaC_7979.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamNaC_7980.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamNaC_7981.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamNaC_7982.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamNaEBNP02.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamNaN_2310.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamNaN_2318.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamNaNENP11.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamNaNENP16.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamNaNENP19.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamNaNENP20.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamNaWNB102.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamNaWNB110.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamNeWWA720.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamNeWWA733.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamNeWWA746.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamNeWWA806.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamNeWWA808.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamSsC_SNR2.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamTzC_9074.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamTzC_9108.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamTzC_9109.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamTzC_9110.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamTzESGR01.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamTzESGR05.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamTzESGR07.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamTzESGR13.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamTzESGR14.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamUgN_1236.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamUgW_MF06.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamUgW_MF22.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamUgW_MF24.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamZmS_SUN3.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamZmSTNP09.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamZw___568.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamZwS_1545.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamZwS_1547.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamZwS_1548.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamZwS_1550.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamZwS_1551.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamZwS_1552.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamZwS_1554.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamZwS_1555.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamZwS_1556.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamZwS_1557.RothschildsGiraffe.bam
GCam	/maps/projects/seqafrica/people/bfm758/bams/GCamZwS_1559.RothschildsGiraffe.bam
OJoh	/maps/projects/seqafrica/people/bfm758/bams/OJohCaP_WOAK.RothschildsGiraffe.bam
OJoh	/maps/projects/seqafrica/people/bfm758/bams/OJohCaPanley.RothschildsGiraffe.bam
